asset,year,region,technology,installed,capacity
6,2049,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2040,27.22390000000
7,2050,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
7,2051,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
7,2052,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
7,2053,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
7,2054,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
8,2055,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
8,2056,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
8,2057,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
8,2058,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
8,2059,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
9,2015,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2010,21.75750000000
9,2019,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2010,21.75750000000
10,2020,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
10,2021,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
10,2022,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
10,2024,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
11,2025,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
11,2026,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
11,2027,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
11,2028,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
11,2029,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
12,2030,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
12,2031,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
12,2032,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
12,2033,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
12,2034,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
13,2035,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
13,2036,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
13,2037,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
13,2038,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
13,2039,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
14,2040,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
14,2041,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
14,2042,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
14,2043,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
14,2044,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
15,2045,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2040,27.22390000000
15,2046,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2040,27.22390000000
15,2047,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2040,27.22390000000
15,2048,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2040,27.22390000000
15,2049,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2040,27.22390000000
16,2050,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
16,2051,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
16,2052,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
16,2053,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
16,2054,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2045,28.06650000000
17,2055,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
17,2056,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
17,2057,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
17,2058,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
17,2059,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2050,28.06650000000
18,2010,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,33.82070000000
18,2015,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,26.83850000000
18,2019,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,15.24280000000
18,2020,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,12.34390000000
18,2021,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,10.41130000000
18,2022,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,8.47870000000
18,2024,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,4.61350000000
18,2025,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
18,2026,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
18,2027,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
18,2028,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
19,2020,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2021,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2022,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2024,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2025,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2026,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2027,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2028,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2029,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2030,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2031,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2032,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
19,2033,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
20,2025,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2026,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2027,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2028,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2029,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2030,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2031,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2032,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2033,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2034,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2035,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2036,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2037,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
20,2038,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
21,2030,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2031,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2032,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2033,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2034,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2035,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2036,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2037,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2038,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2039,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2040,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2041,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2042,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
21,2043,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
22,2035,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2036,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2037,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2038,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2039,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2040,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2041,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2042,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2043,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2044,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2045,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2046,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2047,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
22,2048,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
23,2040,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2041,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2042,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2043,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2044,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2045,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2046,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2047,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2048,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2049,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2050,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2051,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2052,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
23,2053,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
24,2045,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2046,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2047,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2048,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2049,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2050,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2051,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2052,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2053,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2054,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2055,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2056,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2057,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
24,2058,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2040,5.14660000000
25,2050,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2051,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2052,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2053,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2054,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2055,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2056,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2057,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2058,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2059,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2060,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2061,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2062,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
25,2063,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2045,19.85230000000
26,2055,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2056,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2057,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2058,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2059,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2060,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2061,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2062,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2063,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2064,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2065,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2066,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2067,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
26,2068,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2050,13.28840000000
27,2015,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2019,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2020,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2021,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2022,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2024,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2025,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2026,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2027,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
27,2028,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
28,2020,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2021,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2022,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2024,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2025,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2026,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2027,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2028,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2029,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2030,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2031,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2032,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
28,2033,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
29,2025,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2026,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2027,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2028,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2029,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2030,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2031,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2032,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2033,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2034,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2035,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2036,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2037,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
29,2038,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
30,2030,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2031,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2032,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2033,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2034,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2035,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2036,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2037,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2038,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2039,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2040,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2041,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2042,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
30,2043,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
31,2035,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
31,2036,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
31,2037,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
