asset,year,region,technology,installed,capacity
1,2027,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,5.36170000000
1,2028,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.]; RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,5.36170000000
2,2010,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,47.38440000000
2,2015,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,38.67160000000
2,2019,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,22.42550000000
2,2020,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,18.36390000000
2,2021,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,15.65630000000
2,2022,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,12.94860000000
2,2024,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,7.53320000000
2,2025,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,4.82550000000
2,2027,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,4.82550000000
2,2028,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.]; RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],2010,4.82550000000
3,2010,UK,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.]; RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],2010,41.77930000000
3,2015,UK,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.]; RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],2010,29.84240000000
3,2019,UK,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.]; RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],2010,15.51800000000
3,2020,UK,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.]; RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],2010,11.93690000000
3,2021,UK,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.]; RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],2010,9.54960000000
3,2022,UK,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.]; RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],2010,7.16220000000
3,2024,UK,RCHGHOB00 [RES.COOKING: .00.HOB.GAS.]; RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],2010,2.38740000000
4,2010,UK,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.]; RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],2010,20.65560000000
4,2015,UK,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.]; RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],2010,14.75400000000
4,2019,UK,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.]; RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],2010,7.67210000000
4,2020,UK,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.]; RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],2010,5.90160000000
4,2021,UK,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.]; RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],2010,4.72130000000
4,2022,UK,RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.]; RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],2010,3.54100000000
